"prop","pop_size","method","estimate"
0.1,600,"chapman",304
0.1,600,"chapman",502.25
0.1,600,"chapman",365
0.1,600,"chapman",327.461538461538
0.1,600,"chapman",369.692307692308
0.1,600,"chapman",324.333333333333
0.1,600,"chapman",502.25
0.1,600,"chapman",517.5
0.1,600,"chapman",354.833333333333
0.1,600,"chapman",405.666666666667
0.1,600,"chapman",513.142857142857
0.1,600,"chapman",598.833333333333
0.1,600,"chapman",316.2
0.1,600,"chapman",779.8
0.1,600,"chapman",502.25
0.1,600,"chapman",807.25
0.1,600,"chapman",1117.33333333333
0.1,600,"chapman",410.75
0.1,600,"chapman",502.25
0.1,600,"chapman",373.714285714286
0.1,600,"chapman",385.333333333333
0.1,600,"chapman",767.6
0.1,600,"chapman",371.777777777778
0.1,600,"chapman",1859.5
0.1,600,"chapman",377.2
0.1,600,"chapman",706.6
0.1,600,"chapman",837.75
0.1,600,"chapman",1402
0.1,600,"chapman",792
0.1,600,"chapman",807.25
0.1,600,"chapman",459.888888888889
0.1,600,"chapman",315.090909090909
0.1,600,"chapman",398.272727272727
0.1,600,"chapman",405.666666666667
0.1,600,"chapman",596.8
0.1,600,"chapman",459.888888888889
0.1,600,"chapman",487
0.1,600,"chapman",452.142857142857
0.1,600,"chapman",548
0.1,600,"chapman",600.285714285714
0.1,600,"chapman",539.285714285714
0.1,600,"chapman",1097
0.1,600,"chapman",582.857142857143
0.1,600,"chapman",517.5
0.1,600,"chapman",438.2
0.1,600,"chapman",621.2
0.1,600,"chapman",578.5
0.1,600,"chapman",853
0.1,600,"chapman",456.5
0.1,600,"chapman",504.428571428571
0.1,600,"chapman",731
0.1,600,"chapman",619.166666666667
0.1,600,"chapman",720.833333333333
0.1,600,"chapman",582.857142857143
0.1,600,"chapman",682.2
0.1,600,"chapman",359.454545454545
0.1,600,"chapman",432.1
0.1,600,"chapman",317.555555555556
0.1,600,"chapman",609
0.1,600,"chapman",639.5
0.1,600,"chapman",378.555555555556
0.1,600,"chapman",432.777777777778
0.1,600,"chapman",324.333333333333
0.1,600,"chapman",718.8
0.1,600,"chapman",670
0.1,600,"chapman",755.4
0.1,600,"chapman",840.8
0.1,600,"chapman",532.75
0.1,600,"chapman",532.75
0.1,600,"chapman",556.714285714286
0.1,600,"chapman",816.4
0.1,600,"chapman",639.5
0.1,600,"chapman",432.1
0.1,600,"chapman",426
0.1,600,"chapman",294.615384615385
0.1,600,"chapman",413.8
0.1,600,"chapman",527.666666666667
0.1,600,"chapman",441.25
0.1,600,"chapman",370.545454545455
0.1,600,"chapman",459.888888888889
0.1,600,"chapman",779.8
0.1,600,"chapman",1259.66666666667
0.1,600,"chapman",460.857142857143
0.1,600,"chapman",761.5
0.1,600,"chapman",792
0.1,600,"chapman",898.75
0.1,600,"chapman",464.125
0.1,600,"chapman",487
0.1,600,"chapman",479.375
0.1,600,"chapman",617.714285714286
0.1,600,"chapman",426
0.1,600,"chapman",898.75
0.1,600,"chapman",1097
0.1,600,"chapman",267.4
0.1,600,"chapman",1280
0.1,600,"chapman",392.111111111111
0.1,600,"chapman",639.5
0.2,600,"chapman",772.055555555556
0.2,600,"chapman",620.5
0.2,600,"chapman",440.294117647059
0.2,600,"chapman",625.04347826087
0.2,600,"chapman",578.965517241379
0.2,600,"chapman",730.761904761905
0.2,600,"chapman",712.9
0.2,600,"chapman",507.2
0.2,600,"chapman",737.736842105263
0.2,600,"chapman",588.875
0.2,600,"chapman",664.5
0.2,600,"chapman",669.541666666667
0.2,600,"chapman",508.928571428571
0.2,600,"chapman",733.066666666667
0.2,600,"chapman",617.444444444444
0.2,600,"chapman",450
0.2,600,"chapman",483
0.2,600,"chapman",686.5
0.2,600,"chapman",515.266666666667
0.2,600,"chapman",503.862068965517
0.2,600,"chapman",445.448275862069
0.2,600,"chapman",506.269230769231
0.2,600,"chapman",558.625
0.2,600,"chapman",690.428571428571
0.2,600,"chapman",686.5
0.2,600,"chapman",623.36
0.2,600,"chapman",604
0.2,600,"chapman",567.173913043478
0.2,600,"chapman",570.620689655172
0.2,600,"chapman",571
0.2,600,"chapman",640.826086956522
0.2,600,"chapman",461.647058823529
0.2,600,"chapman",560.785714285714
0.2,600,"chapman",576.076923076923
0.2,600,"chapman",730.5
0.2,600,"chapman",708.5
0.2,600,"chapman",725
0.2,600,"chapman",779.45
0.2,600,"chapman",599.678571428571
0.2,600,"chapman",779.45
0.2,600,"chapman",598.958333333333
0.2,600,"chapman",478.678571428571
0.2,600,"chapman",455.342857142857
0.2,600,"chapman",461
0.2,600,"chapman",591.035714285714
0.2,600,"chapman",498.612903225806
0.2,600,"chapman",545.92
0.2,600,"chapman",486.78125
0.2,600,"chapman",483
0.2,600,"chapman",725
0.2,600,"chapman",577.111111111111
0.2,600,"chapman",642.5
0.2,600,"chapman",630.304347826087
0.2,600,"chapman",713.47619047619
0.2,600,"chapman",509.46875
0.2,600,"chapman",529.538461538462
0.2,600,"chapman",604
0.2,600,"chapman",508.034482758621
0.2,600,"chapman",483
0.2,600,"chapman",568.148148148148
0.2,600,"chapman",590.555555555556
0.2,600,"chapman",712.263157894737
0.2,600,"chapman",667.380952380952
0.2,600,"chapman",555.6
0.2,600,"chapman",681
0.2,600,"chapman",525.086956521739
0.2,600,"chapman",651.055555555556
0.2,600,"chapman",475.4375
0.2,600,"chapman",463.483870967742
0.2,600,"chapman",560.785714285714
0.2,600,"chapman",539.178571428571
0.2,600,"chapman",574.96
0.2,600,"chapman",926.666666666667
0.2,600,"chapman",629.034482758621
0.2,600,"chapman",650.095238095238
0.2,600,"chapman",634.25
0.2,600,"chapman",550.76
0.2,600,"chapman",589.48
0.2,600,"chapman",627.269230769231
0.2,600,"chapman",529.538461538462
0.2,600,"chapman",661.315789473684
0.2,600,"chapman",634.25
0.2,600,"chapman",680.421052631579
0.2,600,"chapman",763.210526315789
0.2,600,"chapman",520.8125
0.2,600,"chapman",584.64
0.2,600,"chapman",535.608695652174
0.2,600,"chapman",577.111111111111
0.2,600,"chapman",627.269230769231
0.2,600,"chapman",604
0.2,600,"chapman",470.9
0.2,600,"chapman",513.25
0.2,600,"chapman",589.48
0.2,600,"chapman",578.071428571429
0.2,600,"chapman",590.038461538462
0.2,600,"chapman",765.333333333333
0.2,600,"chapman",624.166666666667
0.2,600,"chapman",590.555555555556
0.2,600,"chapman",725
0.2,600,"chapman",620.5
0.2,600,"chapman",732.117647058824
0.2,600,"chapman",498.125
0.2,600,"chapman",624.166666666667
0.2,600,"chapman",459.58064516129
0.2,600,"chapman",635.565217391304
0.2,600,"chapman",642.72
0.2,600,"chapman",672.391304347826
0.2,600,"chapman",598.739130434783
0.2,600,"chapman",902.466666666667
0.2,600,"chapman",526.214285714286
0.2,600,"chapman",594.692307692308
0.2,600,"chapman",566.769230769231
0.2,600,"chapman",894.4
0.2,600,"chapman",541.08
0.2,600,"chapman",991.2
0.2,600,"chapman",680.421052631579
0.2,600,"chapman",619.782608695652
0.2,600,"chapman",503.166666666667
0.2,600,"chapman",527.814814814815
0.2,600,"chapman",450.733333333333
0.2,600,"chapman",760.588235294118
0.2,600,"chapman",517.03125
0.2,600,"chapman",491.962962962963
0.2,600,"chapman",608.84
0.2,600,"chapman",619.125
0.2,600,"chapman",604
0.2,600,"chapman",535.608695652174
0.2,600,"chapman",737.1
0.2,600,"chapman",512.206896551724
0.2,600,"chapman",470.48275862069
0.2,600,"chapman",659.846153846154
0.2,600,"chapman",571.423076923077
0.2,600,"chapman",812.388888888889
0.2,600,"chapman",593.478260869565
0.2,600,"chapman",681
0.2,600,"chapman",568.708333333333
0.2,600,"chapman",682.65
0.2,600,"chapman",594.692307692308
0.2,600,"chapman",598.958333333333
0.2,600,"chapman",626
0.2,600,"chapman",536.24
0.2,600,"chapman",577.111111111111
0.2,600,"chapman",449.388888888889
0.2,600,"chapman",712.9
0.2,600,"chapman",639.291666666667
0.2,600,"chapman",563.666666666667
0.2,600,"chapman",534.857142857143
0.2,600,"chapman",565.107142857143
0.2,600,"chapman",554.703703703704
0.2,600,"chapman",534.857142857143
0.2,600,"chapman",700.8
0.2,600,"chapman",571.423076923077
0.2,600,"chapman",667.130434782609
0.2,600,"chapman",659
0.2,600,"chapman",545.586206896552
0.2,600,"chapman",608.84
0.2,600,"chapman",509.46875
0.2,600,"chapman",862.133333333333
0.2,600,"chapman",625.04347826087
0.2,600,"chapman",604
0.2,600,"chapman",618.52
0.2,600,"chapman",506.41935483871
0.2,600,"chapman",646.086956521739
0.2,600,"chapman",498.125
0.2,600,"chapman",502.516129032258
0.2,600,"chapman",622.615384615385
0.2,600,"chapman",523.333333333333
0.2,600,"chapman",451.774193548387
0.2,600,"chapman",588.217391304348
0.2,600,"chapman",688.173913043478
0.2,600,"chapman",577.111111111111
0.2,600,"chapman",654.416666666667
0.2,600,"chapman",678.904761904762
0.2,600,"chapman",563.666666666667
0.2,600,"chapman",692
0.2,600,"chapman",785.5
0.2,600,"chapman",705.894736842105
0.2,600,"chapman",644.333333333333
0.2,600,"chapman",709.217391304348
0.2,600,"chapman",781.941176470588
0.2,600,"chapman",479.21875
0.2,600,"chapman",706.85
0.2,600,"chapman",591.035714285714
0.2,600,"chapman",593.916666666667
0.2,600,"chapman",774.823529411765
0.2,600,"chapman",618.52
0.2,600,"chapman",459.58064516129
0.2,600,"chapman",559.185185185185
0.2,600,"chapman",1057.75
0.2,600,"chapman",803.294117647059
0.2,600,"chapman",688.7
0.2,600,"chapman",565.107142857143
0.2,600,"chapman",487.172413793103
0.2,600,"chapman",736.52380952381
0.2,600,"chapman",638.571428571429
0.2,600,"chapman",574.96
0.2,600,"chapman",676.6
0.2,600,"chapman",572.62962962963
0.2,600,"chapman",511.233333333333
0.2,600,"chapman",633.04
0.2,600,"chapman",785.5
0.2,600,"chapman",483
0.2,600,"chapman",521.72
0.2,600,"chapman",467.387096774194
0.2,600,"chapman",675.5
0.2,600,"chapman",487.321428571429
0.2,600,"chapman",576.5
0.2,600,"chapman",604
0.2,600,"chapman",459.58064516129
0.2,600,"chapman",753.809523809524
0.2,600,"chapman",751.888888888889
0.2,600,"chapman",967
0.2,600,"chapman",936.75
0.2,600,"chapman",478.678571428571
0.2,600,"chapman",510.657142857143
0.2,600,"chapman",769.578947368421
0.2,600,"chapman",773.4
0.2,600,"chapman",552.142857142857
0.2,600,"chapman",578.791666666667
0.2,600,"chapman",648
0.2,600,"chapman",518.129032258065
0.2,600,"chapman",446.7
0.2,600,"chapman",637
0.2,600,"chapman",483
0.2,600,"chapman",479.333333333333
0.2,600,"chapman",625.04347826087
0.2,600,"chapman",548.153846153846
0.2,600,"chapman",638.571428571429
0.2,600,"chapman",479.096774193548
0.2,600,"chapman",661.619047619048
0.2,600,"chapman",709.875
0.2,600,"chapman",543.5
0.2,600,"chapman",673.142857142857
0.2,600,"chapman",430.0625
0.2,600,"chapman",579.8
0.2,600,"chapman",604
0.2,600,"chapman",521.892857142857
0.2,600,"chapman",814.157894736842
0.2,600,"chapman",767.35
0.2,600,"chapman",555.6
0.2,600,"chapman",476.085714285714
0.2,600,"chapman",942.8
0.2,600,"chapman",543.5
0.2,600,"chapman",646.086956521739
0.2,600,"chapman",625.04347826087
0.2,600,"chapman",653.296296296296
0.2,600,"chapman",506.269230769231
0.2,600,"chapman",657.24
0.2,600,"chapman",670
0.2,600,"chapman",846
0.2,600,"chapman",474.655172413793
0.2,600,"chapman",543.5
0.2,600,"chapman",523.333333333333
0.2,600,"chapman",604
0.2,600,"chapman",589.48
0.2,600,"chapman",500.925925925926
0.2,600,"chapman",582.95652173913
0.2,600,"chapman",810.411764705882
0.2,600,"chapman",583.833333333333
0.2,600,"chapman",479.21875
0.2,600,"chapman",460.3125
0.2,600,"chapman",617.961538461538
0.2,600,"chapman",541.548387096774
0.2,600,"chapman",612.962962962963
0.2,600,"chapman",604
0.2,600,"chapman",608.653846153846
0.2,600,"chapman",883.8125
0.2,600,"chapman",670.55
0.2,600,"chapman",498.125
0.2,600,"chapman",656.608695652174
0.2,600,"chapman",541.08
0.2,600,"chapman",583.833333333333
0.2,600,"chapman",530.535714285714
0.2,600,"chapman",537.241379310345
0.2,600,"chapman",538.458333333333
0.2,600,"chapman",751.888888888889
0.2,600,"chapman",566.448275862069
0.2,600,"chapman",604
0.2,600,"chapman",637.88
0.2,600,"chapman",468.764705882353
0.2,600,"chapman",614.521739130435
0.2,600,"chapman",614.521739130435
0.2,600,"chapman",608.84
0.2,600,"chapman",560.44
0.2,600,"chapman",594.32
0.2,600,"chapman",543.5
0.2,600,"chapman",541.08
0.2,600,"chapman",533.068965517241
0.2,600,"chapman",624.166666666667
0.2,600,"chapman",457.333333333333
0.2,600,"chapman",559.185185185185
0.2,600,"chapman",732.117647058824
0.2,600,"chapman",608.653846153846
0.2,600,"chapman",670.55
0.2,600,"chapman",555.6
0.2,600,"chapman",756.842105263158
0.2,600,"chapman",576.5
0.2,600,"chapman",483
0.2,600,"chapman",731.05
0.2,600,"chapman",593.916666666667
0.2,600,"chapman",557.461538461538
0.2,600,"chapman",675.5
0.2,600,"chapman",579.8
0.2,600,"chapman",628.2
0.2,600,"chapman",629.208333333333
0.2,600,"chapman",801.421052631579
0.2,600,"chapman",567.173913043478
0.2,600,"chapman",590.555555555556
0.2,600,"chapman",675.5
0.2,600,"chapman",563.666666666667
0.2,600,"chapman",553.931034482759
0.2,600,"chapman",614.521739130435
0.2,600,"chapman",635.565217391304
0.2,600,"chapman",531.4
0.2,600,"chapman",870.2
0.2,600,"chapman",537.241379310345
0.2,600,"chapman",436.161290322581
0.2,600,"chapman",574.96
0.2,600,"chapman",688.7
0.2,600,"chapman",538.846153846154
0.2,600,"chapman",594.692307692308
0.2,600,"chapman",545.740740740741
0.2,600,"chapman",478.518518518519
0.2,600,"chapman",573.75
0.2,600,"chapman",614.521739130435
0.2,600,"chapman",684.666666666667
0.2,600,"chapman",598.5
0.2,600,"chapman",449.388888888889
0.2,600,"chapman",636.576923076923
0.2,600,"chapman",505.407407407407
0.2,600,"chapman",598.739130434783
0.2,600,"chapman",815.75
0.2,600,"chapman",563.666666666667
0.2,600,"chapman",503.862068965517
0.2,600,"chapman",623.36
0.2,600,"chapman",494.709677419355
0.2,600,"chapman",751.888888888889
0.2,600,"chapman",494
0.2,600,"chapman",619.782608695652
0.2,600,"chapman",417.314285714286
0.2,600,"chapman",614.083333333333
0.2,600,"chapman",609.260869565217
0.2,600,"chapman",583.137931034483
0.2,600,"chapman",573.75
0.2,600,"chapman",609.5
0.2,600,"chapman",574.96
0.2,600,"chapman",569.428571428571
0.2,600,"chapman",737.736842105263
0.2,600,"chapman",1078.69230769231
0.2,600,"chapman",541.413793103448
0.2,600,"chapman",551.391304347826
0.2,600,"chapman",712.9
0.2,600,"chapman",615
0.2,600,"chapman",619.782608695652
0.2,600,"chapman",632.809523809524
0.2,600,"chapman",609.260869565217
0.2,600,"chapman",662.08
0.2,600,"chapman",630.304347826087
0.2,600,"chapman",584.64
0.2,600,"chapman",554.703703703704
0.2,600,"chapman",626.407407407407
0.2,600,"chapman",532.15625
0.2,600,"chapman",774.5
0.2,600,"chapman",597.95
0.2,600,"chapman",565.107142857143
0.2,600,"chapman",604
0.2,600,"chapman",598.739130434783
0.2,600,"chapman",588.217391304348
0.2,600,"chapman",749.2
0.2,600,"chapman",554.703703703704
0.2,600,"chapman",540.869565217391
0.2,600,"chapman",696.529411764706
0.2,600,"chapman",483
0.2,600,"chapman",576.076923076923
0.2,600,"chapman",527.814814814815
0.2,600,"chapman",536.777777777778
0.2,600,"chapman",677.652173913043
0.2,600,"chapman",520.230769230769
0.2,600,"chapman",573.75
0.2,600,"chapman",649.375
0.2,600,"chapman",731.368421052632
0.2,600,"chapman",500.285714285714
0.2,600,"chapman",574.96
0.2,600,"chapman",593.478260869565
0.2,600,"chapman",739.235294117647
0.2,600,"chapman",750.473684210526
0.2,600,"chapman",809.7
0.2,600,"chapman",579.8
0.2,600,"chapman",539.466666666667
0.2,600,"chapman",744.105263157895
0.2,600,"chapman",545.451612903226
0.2,600,"chapman",591.9
0.2,600,"chapman",389.322580645161
0.2,600,"chapman",718.277777777778
0.2,600,"chapman",499.689655172414
0.2,600,"chapman",678.904761904762
0.2,600,"chapman",699.526315789474
0.2,600,"chapman",474.655172413793
0.2,600,"chapman",486.78125
0.2,600,"chapman",725
0.2,600,"chapman",755.25
0.2,600,"chapman",619.782608695652
0.2,600,"chapman",588.217391304348
0.2,600,"chapman",492.307692307692
0.2,600,"chapman",593.916666666667
0.2,600,"chapman",528.896551724138
0.2,600,"chapman",719.5
0.2,600,"chapman",712.263157894737
0.2,600,"chapman",626
0.2,600,"chapman",550.222222222222
0.2,600,"chapman",440.064516129032
0.2,600,"chapman",491.344827586207
0.2,600,"chapman",772.055555555556
0.2,600,"chapman",686.5
0.2,600,"chapman",736.52380952381
0.2,600,"chapman",637
0.2,600,"chapman",531.4
0.2,600,"chapman",629.208333333333
0.2,600,"chapman",745.166666666667
0.2,600,"chapman",664.5
0.2,600,"chapman",735.521739130435
0.2,600,"chapman",526.214285714286
0.2,600,"chapman",598.739130434783
0.2,600,"chapman",492.68
0.2,600,"chapman",621.925925925926
0.2,600,"chapman",676.6
0.2,600,"chapman",616.736842105263
0.2,600,"chapman",462.833333333333
0.2,600,"chapman",443.967741935484
0.2,600,"chapman",565.28
0.2,600,"chapman",785.5
0.2,600,"chapman",672.391304347826
0.2,600,"chapman",758.611111111111
0.2,600,"chapman",625.607142857143
0.2,600,"chapman",569.428571428571
0.2,600,"chapman",883.8125
0.2,600,"chapman",613.68
0.2,600,"chapman",609.5
0.2,600,"chapman",743.15
0.2,600,"chapman",454.529411764706
0.2,600,"chapman",661.869565217391
0.2,600,"chapman",870.2
0.2,600,"chapman",693.157894736842
0.2,600,"chapman",609.041666666667
0.2,600,"chapman",565.28
0.2,600,"chapman",467.387096774194
0.2,600,"chapman",475.4375
0.2,600,"chapman",765.333333333333
0.2,600,"chapman",509.888888888889
0.2,600,"chapman",424.333333333333
0.2,600,"chapman",592.47619047619
0.2,600,"chapman",656.608695652174
0.2,600,"chapman",508.208333333333
0.2,600,"chapman",523.333333333333
0.2,600,"chapman",472
0.2,600,"chapman",604
0.2,600,"chapman",644.333333333333
0.2,600,"chapman",669.541666666667
0.2,600,"chapman",533.416666666667
0.2,600,"chapman",545.586206896552
0.2,600,"chapman",635.565217391304
0.2,600,"chapman",628.2
0.2,600,"chapman",524.59375
0.2,600,"chapman",549.758620689655
0.2,600,"chapman",561.913043478261
0.2,600,"chapman",470.48275862069
0.2,600,"chapman",497.666666666667
0.2,600,"chapman",534.333333333333
0.2,600,"chapman",667.130434782609
0.2,600,"chapman",499.133333333333
0.2,600,"chapman",763.210526315789
0.2,600,"chapman",627.269230769231
0.2,600,"chapman",744.105263157895
0.2,600,"chapman",694.75
0.2,600,"chapman",567.173913043478
0.2,600,"chapman",604
0.2,600,"chapman",578.791666666667
0.2,600,"chapman",774.823529411765
0.2,600,"chapman",524.59375
0.2,600,"chapman",767.705882352941
0.2,600,"chapman",572.62962962963
0.2,600,"chapman",536.777777777778
0.2,600,"chapman",546.130434782609
0.2,600,"chapman",684.666666666667
0.2,600,"chapman",570.12
0.2,600,"chapman",524.884615384615
0.2,600,"chapman",587.310344827586
0.2,600,"chapman",697.5
0.2,600,"chapman",719.238095238095
0.2,600,"chapman",527.814814814815
0.2,600,"chapman",598.958333333333
0.2,600,"chapman",523.333333333333
0.2,600,"chapman",614.521739130435
0.2,600,"chapman",698.695652173913
0.2,600,"chapman",502.36
0.2,600,"chapman",464.09375
0.2,600,"chapman",831.764705882353
0.2,600,"chapman",585.384615384615
0.2,600,"chapman",618.52
0.2,600,"chapman",553.583333333333
0.2,600,"chapman",821.8
0.2,600,"chapman",584.64
0.2,600,"chapman",765.333333333333
0.2,600,"chapman",497.666666666667
0.2,600,"chapman",574.793103448276
0.2,600,"chapman",486.903225806452
0.2,600,"chapman",788.684210526316
0.2,600,"chapman",697.5
0.2,600,"chapman",599.346153846154
